FxFR,signal,longslipRL,vx,sideslipRL,slip,sideslipRR,roll,FxFL,FyRL,steeringangel,ax,RR,gas,FyFR,FyRR,longslipFR,FR,RL,FxRR,slip1,y,sideslipFR,rollrate,x,sideslipFL,FxRL,ay,az,yawrate,vy,pitchrate,longslipRR,longslipFL,FyFL,yaw,signal,pitch,brake,FL
-111.57401324055284,0.0,0.0139911962695146,17.399232898620753,0.0018307353841731,-3.607051124445438e-05,-0.0014755751854669,-0.0003239510585357,-112.0923130386004,-168.06934144476563,-0.0062787470508194,2.9075572008602864,53.3020257799916,0.7019337692744553,145.85159724485757,134.357136596217,-0.0007716907631815,52.51755327101939,53.30897835753449,2493.958804110888,6.283149236668342,-139.0449571302008,-0.0020198158904339,0.0002982070799758,10011.294667316197,0.0023951410637629,2493.382823164328,-0.0389588829588655,-0.0308735589806373,-0.0023564339819355,-0.000607037637344,0.0029721938719068,0.0140920517144757,-0.0007688604251342,-174.72006574517405,-0.0132975231789007,0.0,-0.0108853828674976,0.0,52.52895414379618
-111.46592411181278,0.0,0.0139525359907738,17.428273065206554,0.0018298226096961,-3.488016269107229e-05,-0.0014786013104796,-0.0003209659928181,-111.9793153659987,-167.93628823686527,-0.0061803408331109,2.898436187711252,53.3889743033058,0.6999951741447329,146.14397436378346,134.60250984545635,-0.0007706132751709,52.60535338142435,53.395821044790175,2486.7200981282404,6.283150427016895,-139.04728140364932,-0.0020230755913393,0.0002987418158161,10011.468814281468,0.0023932533841662,2486.1681679367475,-0.0385004958251412,-0.0308219837446218,-0.0023237846825694,-0.0005874714136122,0.0029654860501479,0.014052142478966,-0.0007678196962811,-174.6466269649111,-0.0133209077937661,0.0,-0.0108556983348768,0.0,52.61659636810427
-111.35956592922922,0.0,0.0139141552098391,17.45722227541912,0.0018289090149736,-3.3712339644530855e-05,-0.0014816280009959,-0.0003179757964272,-111.86638618916528,-167.80331525302876,-0.0060814926060675,2.8893736358496183,53.475649234704,0.6980626897955852,146.44484122368596,134.84775122198192,-0.0007695512599732,52.69287759873804,53.48239187364766,2479.538161851899,6.283151594839942,-139.04961338787862,-0.0020263837359396,0.000299250857167,10011.643251030597,0.0023913547362778,2478.991683267716,-0.0380274753219871,-0.030770962450804,-0.0022912546716124,-0.0005682260512625,0.0029593108933398,0.0140124961568424,-0.0007667846393374,-174.56748481807455,-0.0133439666493746,0.0,-0.010826077811463,0.0,52.70396322042965
-111.25333142138406,0.0,0.0138758477171238,17.48608099362907,0.0018279957682079,-3.2565456189872266e-05,-0.0014846559182295,-0.0003149806303287,-111.75446092868518,-167.6704976708899,-0.0059844768663988,2.880343015609473,53.56204492215005,0.6961359582101164,146.74318418702194,135.09302391875264,-0.0007684882777046,52.78012826289767,53.5686815254582,2472.3830126796624,6.283152741723397,-139.05195303036996,-0.0020295869351549,0.0002997254436816,10011.817976657516,0.0023895907401256,2471.8412796901844,-0.0375586284045374,-0.0307153251174766,-0.0022588416716587,-0.0005492760835147,0.0029535485866936,0.0139729740518731,-0.0007657566524609,-174.49330730625886,-0.0133667008251583,0.0,-0.0107965167093544,0.0,52.79105637233128
-111.1473967159094,0.0,0.0138376215066853,17.51484949528734,0.0018270810915142,-3.1442740544108594e-05,-0.0014876876545221,-0.0003119813342573,-111.64304297323376,-167.5377971308414,-0.0058889712222056,2.87133641034002,53.64815978775741,0.6942151530962553,147.0376079269504,135.33853083524875,-0.0007674284148529,52.86710575338844,53.654691413525725,2465.246856798984,6.283153864439043,-139.05430027883332,-0.0020327602935405,0.0003000773631724,10011.992990259594,0.0023878867126372,2464.710899758892,-0.0370960334342434,-0.0306556827854236,-0.0022265935087186,-0.0005306809255337,0.0029481450919665,0.0139335291074409,-0.0007647330822617,-174.4253627000713,-0.0133891117333829,0.0,-0.0107670112214161,0.0,52.87787721310212
-111.04182809223538,0.0,0.0137994720134694,17.543528017083496,0.0018261652769633,-3.034553784693285e-05,-0.0014907234442909,-0.0003089793532489,-111.53198957731747,-167.40519130895146,-0.0057940718692689,2.862353278127125,53.73399483561657,0.6923003952654234,147.33260262752674,135.5843905898158,-0.0007663728635925,52.95381068862102,53.74042218735278,2458.129770507592,6.283154961641739,-139.05665508143153,-0.0020359751250447,0.0003002793092198,10012.168290936665,0.0023861703763693,2457.5993645458434,-0.0366348166016488,-0.0305913932931019,-0.002194537331284,-0.0005124668282357,0.0029430590755748,0.0138941661784967,-0.0007637120094336,-174.35908764651936,-0.0134112012124701,0.0,-0.0107375579886566,0.0,52.96442670868567
-110.93669044889371,0.0,0.0137613994426935,17.572116795583792,0.0018252499766133,-2.9272439225611675e-05,-0.0014937619875728,-0.000305976052325,-111.4212694795919,-167.2727832373113,-0.0056995016318339,2.853393899625812,53.81955096945903,0.6903917185791056,147.63033390240338,135.83056474612758,-0.000765321314273,53.04024393525473,53.82587469783133,2451.0318714956584,6.283156034740361,-139.0590173863209,-0.0020392289918476,0.0003003595971056,10012.343877790903,0.0023844422046486,2450.507023340781,-0.0361718417834216,-0.0305216234027347,-0.0021626648220449,-0.0004946111706523,0.0029382495341238,0.013854886830336,-0.0007626938314445,-174.292213419803,-0.0134329711538387,0.0,-0.0107081540614809,0.0,53.05070552433092
-110.83194984470911,0.0,0.0137233336297259,17.60061606322281,0.0018243367605807,-2.8221754334313363e-05,-0.001496801744057,-0.0003029724480863,-111.31086654398872,-167.1407242914069,-0.0056055316054453,2.8444511524443072,53.90482528696448,0.6884891270050878,147.92974655830645,136.07694852836931,-0.000764272822109,53.12640637647024,53.91104603005719,2443.9479985483727,6.283157085425252,-139.0613871413889,-0.0020424871585839,0.0003003598527375,10012.519749926858,0.0023827348293512,2443.42868621643,-0.0357075756302068,-0.0304418495923142,-0.0021309626972288,-0.0004770861769534,0.0029336883208409,0.0138156206346508,-0.0007616784122656,-174.22567677812975,-0.0134544233130539,0.0,-0.01067879687353,0.0,53.136714318237125
-110.72670014955202,0.0,0.01368504961114,17.629025780844664,0.0018234263442285,-2.7193061360717816e-05,-0.0014998401139214,-0.0002999690319485,-111.19999150537924,-167.0091739392638,-0.0055124127749421,2.835479773130943,53.989805544643794,0.6865930736769662,148.22929075508625,136.32337204026814,-0.0007632194098852,53.21229813975886,53.99592412771251,2436.8399650594024,6.283158114118225,-139.06376429435443,-0.0020457363677523,0.0003003179648906,10012.695906450292,0.002381065968249,2436.3261451648577,-0.0352453233099996,-0.0303554651536141,-0.002099431176645,-0.0004598865600791,0.002929486068662,0.0137761398667681,-0.0007606584007174,-174.1611302469408,-0.0134755593834027,0.0,-0.0106494834645498,0.0,53.222453191600486
-110.62125909613822,0.0,0.0136468008110875,17.65734575751697,0.0018225163663324,-2.618644118536434e-05,-0.0015028776302589,-0.0002969665954882,-111.08900064141116,-166.87800442058568,-0.0054201155900378,2.8265123582903104,54.07450478088438,0.6847040097461006,148.52905773584473,136.56974161305658,-0.0007621678712012,53.297918028311024,54.08052183820889,2429.733725068758,6.283159120738401,-139.0661487928988,-0.0020489908770213,0.0003001672414669,10012.872346465048,0.0023794268317745,2429.225485576133,-0.0347841669341881,-0.0302665790493771,-0.0020680789508813,-0.0004430159652016,0.0029257357412007,0.0137367002170821,-0.0007596403394825,-174.09894869324555,-0.0134963811179269,0.0,-0.0106202095979331,0.0,53.3079210782511
-110.51625745245596,0.0,0.0136086443597288,17.685576146460786,0.0018216064108454,-2.520170153002425e-05,-0.0015059143667175,-0.000293966364408,-110.97846036310492,-166.7470797869804,-0.0053285312012398,2.817569142786748,54.15892672360531,0.6828215141332997,148.8296400374499,136.81604323856715,-0.0007611202742378,53.38326641186341,54.16484284186595,2422.647007475068,6.283160105478056,-139.0685405847129,-0.0020522563410785,0.0002998899279143,10013.049069075016,0.0023778049035111,2422.144340494454,-0.0343237532300018,-0.030171428256116,-0.0020369110322469,-0.0004264730606757,0.0029223967970554,0.013697360022706,-0.0007586257815376,-174.03845874477463,-0.0135168903421656,0.0,-0.0105909709137714,0.0,53.393118408369226
-110.41173943963548,0.0,0.013570578251059,17.713717203377062,0.0018206971315595,-2.4238318899147985e-05,-0.0015089496911451,-0.0002909695691484,-110.8684114303532,-166.61640565551158,-0.0052376546060284,2.8086519264635306,54.24307228101588,0.6809452405096217,149.1310215801472,137.0622366086737,-0.0007600766218441,53.46834418219021,54.24888803563854,2415.581491382448,6.283161068860687,-139.0709396174731,-0.0020555270148801,0.0002994936467973,10013.226073386342,0.0023762000435762,2415.0843840057314,-0.0338639290320685,-0.0300688486558461,-0.0020059282621978,-0.0004102505340775,0.0029193938634362,0.013658117875799,-0.0007576148567858,-173.97929467943146,-0.0135370889052752,0.0,-0.0105617637076403,0.0,53.47804604886952
-110.30767639084377,0.0,0.0135325970278777,17.74176918525653,0.0018197892576747,-2.3295819832397966e-05,-0.0015119829654269,-0.0002879773516723,-110.75884307048324,-166.48604366008323,-0.0051475350984199,2.799759843590435,54.32694215955615,0.6790750458857694,149.4327913899977,137.30826809140598,-0.0007590365882172,53.55315224575551,54.332658120265,2408.536461135647,6.283162011359754,-139.07334583882965,-0.0020587961346948,0.0002989865160327,10013.40335850774,0.0023746151422109,2408.044898832793,-0.0334050222167018,-0.0299585460659276,-0.0019751318583101,-0.0003943419088342,0.0029166521371929,0.013618968594949,-0.0007566074619607,-173.92154388719416,-0.0135569786637602,0.0,-0.010532585034258,0.0,53.56270489421553
-110.20405065302292,0.0,0.0134946977083459,17.769732341060756,0.0018188834341549,-2.2373905272474365e-05,-0.0015150137007797,-0.0002849907897557,-110.64974237208408,-166.3560618765323,-0.005058189475338,2.790892300674085,54.41053715035149,0.6772108794221591,149.7346490718271,137.5540923441758,-0.0007580001040703,53.63769145178323,54.41615388715365,2401.511409102599,6.283162933274314,-139.0757591964382,-0.0020620615122943,0.0002983738940661,10013.580923550462,0.0023730490835234,2401.025371461473,-0.0329473260516576,-0.029840349699225,-0.0019445246950558,-0.0003787437806225,0.0029141009657329,0.0135799094285258,-0.0007556035110359,-173.8652430319635,-0.0135765614962239,0.0,-0.0105034326733807,0.0,53.64709581556112
-110.10085638919364,0.0,0.0134568787860733,17.797606915350432,0.0018179802782761,-2.147232347851296e-05,-0.0015180414540127,-0.0002820109065415,-110.54109427779252,-166.22652543450712,-0.0049696012322493,2.782049040038296,54.49385809318501,0.6753527183460886,150.03650451326033,137.7996715985901,-0.0007569672226729,53.7219626254264,54.49937618248851,2394.5061051233088,6.283163834856108,-139.07817963798743,-0.0020653228611623,0.0002976617838408,10013.758767628182,0.0023714987988943,2394.025568646911,-0.032490908668364,-0.0297141332968731,-0.0019141095811579,-0.0003634535476009,0.0029116734109768,0.0135409390740455,-0.0007546028560447,-173.81022964595795,-0.0135958393113014,0.0,-0.0104743050905866,0.0,53.7312196622518
-109.99808721653103,0.0,0.0134191393181924,17.825393150735195,0.0018170803810428,-2.0590787819798884e-05,-0.0015210657677818,-0.0002790386553347,-110.43288960587306,-166.09749655896087,-0.0048817570742329,2.7732299427323555,54.57690584361895,0.6735005461144453,150.33828274790193,138.04496905788122,-0.0007559379422303,53.80596658641472,54.58232586921451,2387.520434342804,6.283164716391767,-139.0806071112049,-0.0020685787861104,0.0002968579422496,10013.936889857014,0.0023699622688912,2387.0453743197013,-0.0320357691064298,-0.0295798344612069,-0.0018838882650273,-0.0003484679369171,0.0029093062068874,0.0135020567627782,-0.0007536054379598,-173.75632161611398,-0.0136148140399875,0.0,-0.0104452014007957,0.0,53.81507726158278
-109.89582270992253,0.0,0.0133814785925998,17.85309128877931,0.0018161841536402,-1.972906406408541e-05,-0.001524086286382,-0.000276074927379,-110.32503148556243,-165.9690288648204,-0.0047949827977939,2.764434934657698,54.65968126170506,0.6716543469662017,150.63916759084069,138.2899500303934,-0.0007549132964358,53.889704189196685,54.66500381301079,2380.554315778116,6.283165578115522,-139.08304156386194,-0.0020717982764313,0.000295963071146,10014.115289355486,0.0023684670997712,2380.0847103329484,-0.0315826335141254,-0.0294374672966385,-0.0018538637317759,-0.0003337845997451,0.0029069400308489,0.0134632618937488,-0.000752610177095,-173.70407981372955,-0.0136334876311806,0.0,-0.0104161213301588,0.0,53.89866938501728
-109.79374102173344,0.0,0.0133438957077039,17.880701570278585,0.0018152909012291,-1.888823060632409e-05,-0.0015271036672209,-0.0002731208848266,-110.2178290692136,-165.84111485142813,-0.0047101474293114,2.7556639517223407,54.74218521125057,0.6698141049848353,150.93540776811562,138.53463187478022,-0.0007538892010837,53.9731763194322,54.74741087702975,2373.6076923267037,6.28316641894898,-139.08548294389405,-0.0020749333502993,0.0002949243750118,10014.29396524453,0.0023670579830958,2373.1434969693123,-0.0311349727634486,-0.0292871258049795,-0.0018240633303684,-0.0003194250142323,0.0029045197918555,0.0134245542664373,-0.0007516211878274,-173.6570224472869,-0.013651862172218,0.0,-0.0103870651749814,0.0,53.98199675106179
-109.691967685306,0.0,0.013306389736525,17.908224235337155,0.001814400962177,-1.8069883819095014e-05,-0.001530117437906,-0.0002701781192678,-110.1111413258688,-165.7137385083233,-0.0046258035468587,2.7469169434351346,54.8244185026034,0.6679798041018108,151.23060069182654,138.77903109140115,-0.00075286939817,54.056383232338725,54.82954797792475,2366.680525705958,6.283167237295767,-139.08793119971494,-0.0020781127188458,0.0002937317090338,10014.472916647464,0.0023656031370734,2366.2216473437807,-0.0306907731606658,-0.029128979248754,-0.0017945174062062,-0.0003054200085365,0.002901994836669,0.0133859338845447,-0.0007506345999116,-173.6112752712754,-0.0136699401059373,0.0,-0.0103580337582236,0.0,54.06506070248148
-109.5907708805083,0.0,0.0132689604965813,17.935659523542324,0.0018135169447734,-1.727179260709973e-05,-0.0015331247651538,-0.0002672477339296,-110.0046770901246,-165.5870513124953,-0.0045410396628325,2.738193870767068,54.906381975864406,0.6661514279213331,151.53000625685448,139.02298785295642,-0.0007518544906733,54.139325907496094,54.91141600156361,2359.772714175165,6.283168035386979,-139.09038627987013,-0.0020813650151926,0.0002924725893986,10014.652142690007,0.0023640710542982,2359.319147160759,-0.0302432015514402,-0.0289632715043243,-0.001765199303473,-0.0002917309736902,0.0028993191256493,0.0133474001650984,-0.0007496497237821,-173.56129721654992,-0.0136877238741594,0.0,-0.010329028384129,0.0,54.14786183504648
-109.49008413230273,0.0,0.0132316080500355,17.963007674021924,0.0018126406909957,-1.649057054403209e-05,-0.0015361235025632,-0.0002643299019185,-109.8984811989342,-165.46125205060858,-0.0044564344315272,2.729494695802009,54.98807653968719,0.6643289598489045,151.8319746555368,139.2662856863939,-0.000750843535628,54.22200544644375,54.99301576281338,2352.8841900946177,6.2831688166090425,-139.0928481324775,-0.0020846146442968,0.0002912267672341,10014.831642500276,0.0023625346014346,2352.435956107903,-0.0297928119235419,-0.0287903142627202,-0.0017360638496723,-0.0002782981260077,0.0028964513362843,0.0133089524304869,-0.0007486675230654,-173.5085158686943,-0.0137052154930495,0.0,-0.0103000507914432,0.0,54.23040059813113
-109.38973294953078,0.0,0.0131943323958013,17.990268925451968,0.0018117718174501,-1.5725361563732255e-05,-0.0015391136602976,-0.0002614243955716,-109.79270991264733,-165.33639859583982,-0.004372719508645,2.720819381723891,55.06950308682036,0.6625123832260855,152.132420453142,139.50883995400284,-0.0007498354954838,54.30442269280813,55.074348088650105,2346.014923316618,6.283169581818022,-139.09531670536444,-0.0020878146186837,0.000290001675946,10015.01141520877,0.0023610381461513,2345.5720043147867,-0.0293443351623477,-0.0286104815431842,-0.0017070981933949,-0.0002651074868132,0.0028933548995415,0.0132705902159883,-0.0007476890640665,-173.45682070506436,-0.0137224166867353,0.0,-0.0102711031060054,0.0,54.312677682471765
-109.2896747736347,0.0,0.0131571334138019,18.017443516100176,0.0018109090318018,-1.4977238429275153e-05,-0.0015420960976123,-0.0002585311515235,-109.68738633652409,-165.21241642837515,-0.0042899668292861,2.71216789735246,55.15066246205853,0.6607016813180703,152.43017607468954,139.7506909264565,-0.0007488305467799,54.38657829290892,55.15541384897769,2339.1648818362223,6.283170329941157,-139.09779194650315,-0.0020909788569607,0.0002887709685322,10015.191459948375,0.0023595653316418,2338.727230875304,-0.028899686119315,-0.0284242039639696,-0.0016783147553743,-0.000252180155877,0.0028899979997352,0.0132323133211511,-0.0007467141529711,-173.40717294787763,-0.0137393292137704,0.0,-0.010242187793189,0.0,54.39469396288276
-109.189950483219,0.0,0.013120010979258,18.04453168389225,0.0018100515463767,-1.4247014459330937e-05,-0.0015450711186092,-0.0002556503084911,-109.5824479638162,-165.089217759305,-0.0042079495465246,2.7035402168990466,55.2315554956224,0.6588968372664612,152.7262946927303,139.99188632708072,-0.0007478291383543,54.46847293048744,55.23621392203217,2332.334018296264,6.283171060165127,-139.1002738041554,-0.0020941286355097,0.0002875233038593,10015.371775854364,0.0023580926869115,2331.901596098796,-0.0284576973874979,-0.028231962145435,-0.0016497231608252,-0.0002395325662623,0.0028863535407518,0.013194121685649,-0.0007457423092109,-173.35831038055454,-0.0137559549585369,0.0,-0.0102133076105224,0.0,54.47645026133044
