FyFR,FxRR,sideslipFR,RR,FyFL,FR,ay,az,longslipRL,vy,y,gas,pitch,FL,signal,longslipRR,yawrate,yaw,slip,FyRL,longslipFL,slip1,rollrate,steeringangel,brake,FxRL,RL,sideslipFL,signal,vx,ax,longslipFR,sideslipRL,FyRR,roll,pitchrate,sideslipRR,FxFL,FxFR,x
194.3258787119738,310.93800901973555,-0.0024030055407112,92.1321868017441,-194.32387700200672,91.91627398087712,4.488419506118445e-06,-0.0001288083527943,0.0018665833488754,-1.8778739741629e-06,-4863.780829308702,0.2149355562749559,-0.0016270042439225,91.916272868602,0.0,0.0018666596272158,1.883291639939225e-07,-0.0292624114447977,-6.425155451188343e-08,-163.1498941411385,-0.0004793084445603,6.283185242928032,6.355659742630932e-07,0.0,0.0,310.935334042206,92.13217992204495,0.0024029134060921,1.4663806401465844,30.438962202371883,0.0815260219683534,-0.0004793078947348,0.0019573584991537,163.15465620725774,-1.4558436310880797e-06,7.204049082142988e-05,-0.0019574791003257,-77.48025684331283,-77.47799953222213,4966.166046619454
194.3283618719441,310.7718034945313,-0.0024030174863778,92.13456115366274,-194.32625732585652,91.91873506019476,4.649076453747097e-06,-0.0001262461200529,0.0018656002315465,-1.8897313144210533e-06,-4863.789735374111,0.2148801485361719,-0.0016262850724607,91.9187339569024,0.0,0.0018656761612091,1.8746402570512385e-07,-0.0292624095660838,-6.462732158483419e-08,-163.15017719760135,-0.0004792886374495,6.283185242552265,6.163972906076417e-07,0.0,0.0,310.76914158047447,92.13455428281752,0.0024029243517993,1.3965740273965466,30.439776526872027,0.0813103780298365,-0.0004792880844983,0.0019573780136893,163.15507635840197,-1.4495914738800572e-06,7.181506456703912e-05,-0.0019574999860841,-77.47764592767889,-77.47539723511976,4966.470310808849
194.33081944014617,310.60603802793247,-0.0024030292128296,92.13692924679974,-194.3286106529938,91.92118963877228,4.804130997097992e-06,-0.0001238234209502,0.0018646196978955,-1.8997309528892773e-06,-4863.798641676953,0.2148248872583539,-0.0016255681964346,91.92118854611768,0.0,0.0018646952981117,1.8640391347502958e-07,-0.0292624076971326,-6.49421889346211e-08,-163.15045842446887,-0.0004792688791895,6.283185242237398,5.952098780547557e-07,0.0,0.0,310.60338820496816,92.13692238009804,0.0024029350575633,1.323276706899711,30.440588697438905,0.0810953089624958,-0.0004792683242567,0.0019573974675169,163.15548826258572,-1.443542621954163e-06,7.158226866290309e-05,-0.001957520741624,-77.47504010649052,-77.4727998233704,4966.774583125825
194.3332511830706,310.4407116141575,-0.0024030407213273,92.13929109603195,-194.3309388027472,91.9236377331334,4.9515199351210265e-06,-0.0001215518096553,0.001863641743456,-1.907883170723996e-06,-4863.807548216585,0.2147697720356489,-0.0016248536852083,91.92363665237214,0.0,0.0018637170329685,1.8519409997447186e-07,-0.0292624058396415,-6.519657257032848e-08,-163.1507383324731,-0.0004792491696415,6.283185241983014,5.72608238045099e-07,0.0,0.0,310.4380729299063,92.13928422958016,0.0024029455487872,1.2466718837847914,30.441398719815453,0.0808808137455975,-0.0004792486137721,0.0019574168678009,163.15589099282562,-1.4377139036366566e-06,7.134289564940399e-05,-0.0019575413577242,-77.47243926089688,-77.47020715586339,4967.078863548883
194.33565482085936,310.2758233869045,-0.0024030519660823,92.14164671555336,-194.33324460884128,91.92607936055772,5.067938800221739e-06,-0.000119257596455,0.0018626663438854,-1.914305020594826e-06,-4863.816454992366,0.2147148025169306,-0.0016241416049121,91.92607828986358,0.0,0.0018627413597531,1.8389992005354386e-07,-0.0292624039947746,-6.539439299758669e-08,-163.15101912109017,-0.0004792295026422,6.283185241785193,5.517307271893896e-07,0.0,0.0,310.27319182397633,92.14163984820344,0.0024029557610457,1.1669510302145978,30.4422065997032,0.0806668811947492,-0.0004792289631464,0.0019574362580974,163.15628217688095,-1.4321056440396432e-06,7.109658558362187e-05,-0.0019575617924219,-77.46984469050659,-77.46762057637322,4967.3831520565855
194.33802983561927,310.1113707983848,-0.0024030629864954,92.14399612027232,-194.3355274962843,91.92851453841904,5.19089600958088e-06,-0.0001173371927671,0.0018616935424404,-1.9191188480526416e-06,-4863.825362003658,0.2146599783485237,-0.0016234320186434,91.9285134777174,0.0,0.0018617682649049,1.825399560622045e-07,-0.0292624021632103,-6.55396647137581e-08,-163.15130139410917,-0.0004792099073343,6.283185241639922,5.307886898879143e-07,0.0,0.0,310.1087501868013,92.14398925302716,0.0024029658497425,1.084313406805216,30.443012342778395,0.0804535275875977,-0.0004792093470916,0.0019574556145567,163.15666097582474,-1.4267028735567084e-06,7.08451027815829e-05,-0.0019575820656423,-77.46725833841876,-77.46503660620598,4967.687448627547
194.34038097952663,309.9473529368008,-0.0024030737272345,92.1463393271742,-194.3377913343368,91.93094327861571,5.319199143335015e-06,-0.0001154217550736,0.0018607233019478,-1.922298707487639e-06,-4863.834269249824,0.2146052990354251,-0.0016227249748545,91.93094223529312,0.0,0.0018607977418367,1.811096212064822e-07,-0.0292624003456261,-6.56315594458944e-08,-163.15158064581712,-0.0004791903512507,6.2831852415480265,5.070412884237329e-07,0.0,0.0,309.9447437167479,92.14633245478072,0.0024029758377729,0.9989655645783276,30.44381595477256,0.0802407385773896,-0.0004791897821022,0.0019574748858923,163.15703170374192,-1.4215235838670517e-06,7.058852678214726e-05,-0.0019576022314487,-77.46467364108997,-77.46245924267616,4967.991753240444
194.3427072895834,309.78377278764657,-0.0024030843387297,92.14867635014032,-194.34003608751857,91.93336560172654,5.420568995670754e-06,-0.000113850461651,0.001859755616627,-1.9239143297795893e-06,-4863.843176730227,0.2145507641844592,-0.0016220205164217,91.93336457524984,0.0,0.001859829814564,1.7964157759185261e-07,-0.0292623985425838,-6.56724342918e-08,-163.1518575990375,-0.0004791708299076,6.283185241507152,4.835169564595968e-07,0.0,0.0,309.7811703373204,92.14866946980904,0.0024029857171249,0.9111208286911774,30.44461744138164,0.0800285263151336,-0.0004791702800271,0.0019574941092556,163.15739354154584,-1.4165832512184164e-06,7.032871099607443e-05,-0.0019576222507493,-77.46209070708078,-77.45988819394306,4968.296065874008
194.34501353301695,309.6206259419768,-0.0024030948517326,92.15100720089968,-194.34226348057277,91.93578152456917,5.512275487087281e-06,-0.0001124510636172,0.0018587904901538,-1.9240935914147917e-06,-4863.852084444239,0.2144963733149497,-0.0016213186690071,91.935780511097,0.0,0.0018588644521934,1.7817009222365945e-07,-0.0292623967542765,-6.566651472303603e-08,-163.15213451617137,-0.0004791513604328,6.283185241513071,4.608603514352013e-07,0.0,0.0,309.6180308724987,92.15100031324243,0.0024029954805795,0.8209987652349047,30.44541680834023,0.0798168839206726,-0.0004791508143784,0.0019575132996264,163.1577441081398,-1.411873458341094e-06,7.006667666144477e-05,-0.0019576421106511,-77.45951269379594,-77.45731811335791,4968.600386507023
194.3472989410596,309.4579113825997,-0.0024031052202984,92.15333189427987,-194.34447466477883,91.93819106061788,5.59350231890761e-06,-0.0001112372066799,0.0018578279117401,-1.9229520641848745e-06,-4863.860992391232,0.2144421260620759,-0.0016206194502289,91.93819005931726,0.0,0.0018579016502591,1.7673433962607496e-07,-0.0292623949805136,-6.561762397223252e-08,-163.15241134349796,-0.0004791319402203,6.283185241561962,4.392487471317046e-07,0.0,0.0,309.4553231234955,92.1533249990862,0.0024030051470201,0.7288246324333848,30.44621406133341,0.079605807847137,-0.0004791313959382,0.0019575324559952,163.1580835676551,-1.4073846839925406e-06,6.980326438991103e-05,-0.0019576618150019,-77.45693955970835,-77.45475153831646,4968.904715118339
194.3495628185508,309.29562806873645,-0.0024031154296837,92.15565044449366,-194.34667212253763,91.94059422545884,5.662333520739669e-06,-0.0001102105048326,0.0018568678763852,-1.9206249652155022e-06,-4863.869900570579,0.2143880220785756,-0.0016199228691234,91.94059323610875,0.0,0.0018569414023843,1.753570544294567e-07,-0.029262393220799,-6.553021008425393e-08,-163.15268798851653,-0.0004791125690978,6.2831852416493765,4.189337331798145e-07,0.0,0.0,309.29304603082466,92.15564354204584,0.0024030147481648,0.6348288176153387,30.44700920601401,0.0793952961039467,-0.0004791120266889,0.0019575515786134,163.15841218382232,-1.4031050992654025e-06,6.953933354782216e-05,-0.0019576813667198,-77.45437128487379,-77.45218935177927,4969.209051686853
194.3518061935684,309.13377492791017,-0.0024031254930322,92.15796286565194,-194.34885808663807,91.94299103529048,5.718219917712081e-06,-0.0001093671245764,0.0018559103789308,-1.917259513938805e-06,-4863.878808981659,0.2143340610036378,-0.0016192289263166,91.94299005758506,0.0,0.0018559837018857,1.74048950070652e-07,-0.029262391474483,-6.540909882184037e-08,-163.15296440976604,-0.0004790932467943,6.283185241770488,4.001397647007882e-07,0.0,0.0,309.1311985770843,92.15795595680764,0.0024030243098421,0.5392462613657114,30.44780224801484,0.0791853470197124,-0.0004790927071105,0.001957570667899,163.158730250908,-1.3990204615068491e-06,6.927570559752358e-05,-0.0019577007692738,-77.45180781622997,-77.44963187305116,4969.513396191529
194.35403090594545,308.9723508156852,-0.002403135432676,92.16026917186176,-194.35103436528783,91.94538150642728,5.761595435263079e-06,-0.0001087012575925,0.0018549554137392,-1.9130034760438463e-06,-4863.887717623848,0.2142802424655935,-0.0016185376145106,91.94538053978744,0.0,0.0018550285414498,1.7281610270953896e-07,-0.0292623897408382,-6.525912557425797e-08,-163.153240560833,-0.0004790739732677,6.283185241920461,3.830324595601542e-07,0.0,0.0,308.96977972160346,92.16026225797314,0.002403033852251,0.4423158702966664,30.44859319295246,0.0789759589716664,-0.0004790734369741,0.001957589723879,163.159038151389,-1.3951145975748212e-06,6.901314852905246e-05,-0.0019577200272167,-77.4492491584195,-77.44707915260419,4969.817748611377
194.3562389061185,308.8113545407901,-0.0024031452708444,92.16256937728504,-194.3532024883953,91.9477656551075,5.793278861473286e-06,-0.000108206342861,0.0018540029748251,-1.907999668359615e-06,-4863.896626496536,0.2142265660893669,-0.0016178489190249,91.9477646987394,0.0,0.0018540759135087,1.716628353909939e-07,-0.0292623880190873,-6.508495869389473e-08,-163.15351636915602,-0.0004790547485836,6.283185242094628,3.677170543639065e-07,0.0,0.0,308.80878837260354,92.1625624600773,0.0024030433919952,0.3442799199055595,30.449382046427296,0.0787671302727803,-0.0004790542160027,0.0019576087460848,163.15933636828754,-1.3913700150621418e-06,6.875237652412897e-05,-0.0019577391461794,-77.4466953614714,-77.44453119657432,4970.122108925471
194.3584320269626,308.6507848869857,-0.0024031550273524,92.16486349613164,-194.35536382501877,91.95014349748,5.814175406561663e-06,-0.0001078751351017,0.0018530530557813,-1.9023839579568397e-06,-4863.905535599102,0.2141730315004376,-0.0016171628183242,91.95014255047714,0.0,0.001853125810209,1.705920083897994e-07,-0.0292623863084172,-6.48910350995518e-08,-163.1537917398029,-0.0004790355728585,6.283185242288552,3.542464054000221e-07,0.0,0.0,308.6482233999216,92.16485657759756,0.0024030529434689,0.245383449012205,30.450168814023016,0.0785588591426544,-0.0004790350440534,0.001957627733661,163.15962547102126,-1.3877684648311676e-06,6.849405184950486e-05,-0.0019577581326546,-77.44414650493269,-77.44198804730729,4970.426477112936
194.36061198503765,308.4906406266406,-0.0024031647200385,92.16715154267038,-194.3575196393575,91.95251504964162,5.825214684985041e-06,-0.000107699623207,0.0018521056499514,-1.8962842739798811e-06,-4863.914444930939,0.2141196383273254,-0.0016164792845336,91.95251411106146,0.0,0.0018521782235882,1.6960469378180573e-07,-0.0292623846079962,-6.468152828726912e-08,-163.15406656685087,-0.0004790164462157,6.283185242498058,3.4262976717419057e-07,0.0,0.0,308.4880836502358,92.16714462498616,0.0024030625195074,0.1458736472895499,30.450953501305364,0.0783511437408618,-0.0004790159211126,0.0019576466855167,163.15990609434814,-1.3842914157260768e-06,6.823878514201112e-05,-0.0019577769937546,-77.44160268389057,-77.43944979163061,4970.730853152953
194.36278043015776,308.3309205440588,-0.0024031743655886,92.16943353124095,-194.3596711096652,91.9548803276733,5.827329827574584e-06,-0.0001076708592791,0.0018511607505492,-1.8898197047517024e-06,-4863.923354491435,0.2140663862010909,-0.0016157982839625,91.95487939658126,0.0,0.0018512331456786,1.6870001922344053e-07,-0.0292623829169923,-6.4460319185938e-08,-163.1543407441832,-0.0004789973687794,6.283185242719267,3.328399606480756e-07,0.0,0.0,308.3283679730917,92.16942661669748,0.0024030721316104,0.0459992374181695,30.4517361138218,0.0781439821905195,-0.0004789968472387,0.0019576656004518,163.16017891896726,-1.3809204494693792e-06,6.798713389207283e-05,-0.0019577957370046,-77.43906400467988,-77.43691654782008,4971.035237024762
194.3649389765767,308.1716233961961,-0.0024031839800131,92.17170947624122,-194.36181933108256,91.95723934766065,5.821483398927148e-06,-0.0001077790551415,0.0018502183504831,-1.883099573063908e-06,-4863.932264279985,0.2140132747558324,-0.0016151197776471,91.9572384231525,0.0,0.0018502905683268,1.6787528303255082e-07,-0.0292623812345925,-6.423096655410114e-08,-163.15461417312488,-0.0004789783406651,6.28318524294862,3.248189143047065e-07,0.0,0.0,308.1690751833916,92.1717025671856,0.002403081789996,-0.0539901465907598,30.45251665710084,0.077937372561905,-0.0004789778225116,0.0019576844772439,163.1604446557714,-1.3776375937489883e-06,6.773960047612097e-05,-0.0019578143701804,-77.4365305804065,-77.43438844963563,4971.339628707656
194.367089207513,308.0127479651434,-0.0024031935787407,92.17397939215827,-194.36396531421127,91.95959212570096,5.808655229205434e-06,-0.0001080136433942,0.0018492784426223,-1.8762226423537363e-06,-4863.941174295987,0.213960303627969,-0.0016144437219124,91.959591206917,0.0,0.0018493504834642,1.6712623577877325e-07,-0.0292623795600198,-6.399668162452007e-08,-163.154886767738,-0.0004789593619868,6.2831852431829045,3.184825854317988e-07,0.0,0.0,308.0102041143329,92.17397249094246,0.0024030915036126,-0.1538445833507938,30.453295136651832,0.0777313129360376,-0.0004789588470252,0.0019577033147124,163.1607040329017,-1.3744256036874445e-06,6.749663008741805e-05,-0.0019578329011728,-77.43400253127456,-77.43186563914256,4971.64402818098
194.36923266302372,307.85429300242697,-0.0024032031764999,92.17624329354574,-194.36610998372652,91.96193867790704,5.789821736009729e-06,-0.0001083633819362,0.0018483410194999,-1.8692765484721447e-06,-4863.9500845388375,0.2139074724559019,-0.0016137700689529,91.96193776404168,0.0,0.0018484128828072,1.6644740699864173e-07,-0.0292623778925464,-6.376031028400788e-08,-163.15515845854966,-0.0004789404328495,6.283185243419276,3.137254073981688e-07,0.0,0.0,307.8517535622006,92.17623640248163,0.0024031012801603,-0.2533144887731607,30.454071557964877,0.0775258013374827,-0.0004789399208649,0.0019577221117654,163.16095778468696,-1.3712681968025323e-06,6.725860938217863e-05,-0.0019578513378726,-77.43147998249621,-77.42934826168613,4971.94843542414
194.3713708233481,307.6962572781532,-0.0024032127871508,92.17850119505503,-194.36825417794432,91.9642790204054,5.765948372242882e-06,-0.0001088165293114,0.001847406073614,-1.862337517961778e-06,-4863.958995007936,0.2138547808802067,-0.0016130987674226,91.96427811071604,0.0,0.0018474777581617,1.6583242382847099e-07,-0.0292623762315046,-6.352432441303133e-08,-163.15542919522608,-0.0004789215533538,6.283185243655262,3.104247443932673e-07,0.0,0.0,307.69372233510137,92.17849431637543,0.0024031111261258,-0.3521512398971742,30.454845926510487,0.0773208358064433,-0.0004789210441201,0.0019577408674383,163.1612066417838,-1.3681502437286174e-06,6.702586564766746e-05,-0.001957869688066,-77.42896306311404,-77.42683646492776,4972.252850416592
194.37350509236344,307.5386395642211,-0.0024032224235243,92.18075311143448,-194.3703986491209,91.96661316933763,5.737966008586008e-06,-0.0001093609580207,0.001846473597394,-1.855470347519171e-06,-4863.967905702686,0.2138022285430519,-0.0016124297630299,91.96661226315103,0.0,0.0018465451013879,1.6527429770596516e-07,-0.029262374576294,-6.329082189130743e-08,-163.15569894854082,-0.0004789027235919,6.283185243888765,3.0844512957586334e-07,0.0,0.0,307.5361092365305,92.18074624725962,0.002403121046823,-0.450107796318321,30.45561824773967,0.0771164143777851,-0.00047890221687,0.0019577595809247,163.16145132232674,-1.3650579155676929e-06,6.679866665769837e-05,-0.0019578879593424,-77.4264519048784,-77.42433039585876,4972.557273137851
194.37563678382577,307.3814386011978,-0.0024032320972947,92.18299905749736,-194.3725440642077,91.96894114085872,5.706766239820553e-06,-0.0001099843055793,0.0018455435828528,-1.848728620954397e-06,-4863.976816622493,0.2137498150883264,-0.001611762999131,91.96894023757626,0.0,0.0018456149040467,1.647656761369497e-07,-0.0292623729263862,-6.306153409771466e-08,-163.1559677115721,-0.0004788839436442,6.2831852441180525,3.076422415688547e-07,0.0,0.0,307.378913032406,92.18299220980757,0.002403131046442,-0.5469393176602257,30.45638852708385,0.0769125350484015,-0.0004788834391917,0.001957778251598,163.16169252409065,-1.3619787898650988e-06,6.657722116448047e-05,-0.0019579061590133,-77.42394664040185,-77.42183020153952,4972.8617035674815
194.37776711042687,307.2246531783694,-0.0024032418188892,92.18523904818552,-194.37469100606316,91.97126295113662,5.6731780250146354e-06,-0.0001106740678244,0.0018446160222887,-1.842155123945184e-06,-4863.985727766765,0.2136975401615447,-0.0016110984173151,91.97126205023726,0.0,0.0018446871580985,1.642990634481469e-07,-0.0292623712813274,-6.283783995909413e-08,-163.15623550016167,-0.0004788652135807,6.283185244341746,3.07866759936116e-07,0.0,0.0,307.22213253118025,92.18523221879944,0.0024031411281009,-0.642403775548525,30.457156769954736,0.0767091958727868,-0.0004788647111572,0.0019577968790282,163.16193091762085,-1.358901917915363e-06,6.636167977979506e-05,-0.0019579242940417,-77.42144740202247,-77.41933602658251,4973.166141685108
